lat,lon,primary,name
48.603104,15.946167,false,"Mühlbergkellergasse, Sitzendorf, Sitzendorf an der Schmida"
48.59465,15.941624,false,"Kellerzeile Im Kälbergarten, Sitzendorf, Sitzendorf an der Schmida"
48.596559,15.944651,false,"Kellerzeile im Patergraben, Sitzendorf, Sitzendorf an der Schmida"
48.609067,15.978221,false,"Kellerzeile an der L35, Sitzenhart, Sitzendorf an der Schmida"
48.52549,15.94658,false,"Kellergasse, Dippersdorf, Ziersdorf"
48.549873,15.961055,false,"Kellergasse Fahndorf, Fahndorf, Ziersdorf"
48.551549,15.963883,false,"Kellergasse Gassl, Fahndorf, Ziersdorf"
48.550733,15.920736,false,"Kellergasse Gettsdorf, Gettsdorf, Ziersdorf"
48.54944,15.92456,false,"Hutwinger Feld (Hutwinkel/Promille-Weg), Gettsdorf, Ziersdorf"
48.53091,15.88682,false,"Nordöstliche Radialstraße, Großmeiseldorf, Ziersdorf"
48.52976,15.87131,false,"Hohenwarter Straße, Großmeiseldorf, Ziersdorf"
48.53247,15.87613,false,"Parallel zur Minichhofener Straße, Großmeiseldorf, Ziersdorf"
48.53318,15.87503,false,"Ortsende Nord (Steinbruchgraben), Großmeiseldorf, Ziersdorf"
48.52779,15.88362,false,"Maistal, Großmeiseldorf, Ziersdorf"
48.52998,15.87438,false,"Südwestlicher Radialweg, Großmeiseldorf, Ziersdorf"
48.554188,15.933254,false,"Kellergasse Hollenstein, Hintaus, Hollenstein, Ziersdorf"
48.55539,15.93182,false,"Richtung Teichberg, Hollenstein, Ziersdorf"
48.539221,15.978199,false,"Richtung Reisberg, Kiblitz, Ziersdorf"
48.53714,15.98329,false,"Südliches Hintaus, Kiblitz, Ziersdorf"
48.537023,15.978327,false,"Kellergasse Kiblitz 3, Kiblitz, Ziersdorf"
48.512023,15.905038,false,"Hohenwarter Kellergasse, Radlbrunn, Ziersdorf"
48.51277,15.906834,false,"Meiseldorfer Kellergasse, Radlbrunn, Ziersdorf"
48.5141,15.914569,false,"Hühnergraben, Radlbrunn, Ziersdorf"
48.515523,15.960921,false,"Kellergasse Am Leuchter, Rohrbach, Ziersdorf"
48.52581,15.92744,false,"Kellergasse Ziersdorf, Ziersdorf, Ziersdorf"
48.53345,15.94029,false,"Mossbergkurve, Ziersdorf, Ziersdorf"
48.52356,15.92514,false,"Kellergasse Richtung Radlbrunn, Ziersdorf, Ziersdorf"
48.529685,15.92643,false,"Kirchensteig-Retzerstraße, Ziersdorf, Ziersdorf"
48.695773,15.917574,false,"Kellergasse Deinzendorf, Deinzendorf, Zellerndorf"
48.695273,15.920037,false,"Rondelle / Kellerplatz, Deinzendorf, Zellerndorf"
48.69619,15.907376,false,"Kellergasse Dietmannsdorf, Dietmannsdorf, Zellerndorf"
48.69558,15.91245,false,"Deinzendorfer Straße und bei der Kapelle, Dietmannsdorf, Zellerndorf"
48.720331,15.938835,false,"Öhlbergkellergasse, Pillersdorf, Zellerndorf"
48.666898,15.957834,false,"Nusswald-Kellergasse, Platt, Zellerndorf"
48.669584,15.968185,false,"Leithen-Kellergasse, Platt, Zellerndorf"
48.664432,15.963132,false,"Holzbrunn-Kellergasse, Platt, Zellerndorf"
48.66459,15.96924,false,", Platt, Zellerndorf"
48.697126,15.991003,false,"Kellergasse Watzelsdorf, Watzelsdorf, Zellerndorf"
48.697156,15.979019,false,"Veitelbergkellergasse, Watzelsdorf, Zellerndorf"
48.697454,15.970958,false,"Veitelbergkellergasse, Zellerndorf, Zellerndorf"
48.692433,15.949003,false,"Maulavern Kellergasse, Zellerndorf, Zellerndorf"
48.701497,15.950733,false,"Kellergasse Pillersdorfer Straße, Zellerndorf, Zellerndorf"
48.700143,15.953689,false,"Kellergasse Philipp und Jakob, Zellerndorf, Zellerndorf"
48.699516,15.948461,false,"Kellergasse Point, Zellerndorf, Zellerndorf"
48.7015,15.956203,false,"Reichsgraben Kellergasse, Zellerndorf, Zellerndorf"
48.38201,16.17514,false,"Tullnerstraße, Unterzögersdorf, Stockerau"
48.72595,16.18534,false,"Kellertrift, Großkadolz, Seefeld-Kadolz"
48.72572,16.17059,false,"Kellertrift, Seefeld, Seefeld-Kadolz"
48.43806,15.58458,false,"Kellergasse/Platzl, Imbach, Senftenberg"
48.4514,15.55934,false,"Dorntal, Senftenberg, Senftenberg"
48.26426,15.96566,false,"""Am Hang"", Dietersdorf, Sieghartskirchen"
48.27413,15.98733,false,"Hauptstraße, Gollarn, Sieghartskirchen"
48.2687,16.01508,false,"""Hintaus südlicher Teil"", Henzing, Sieghartskirchen"
48.26406,15.99958,false,", Ranzelsdorf, Sieghartskirchen"
48.44745,16.17891,false,", Höbersdorf, Sierndorf"
48.44946,16.18171,false,"Senninger Straße, Höbersdorf, Sierndorf"
48.44168,16.1312,false,"""Bei Friedhof und Kirche"", Oberhautzental, Sierndorf"
48.44124,16.1283,false,"""Hintaus"", Oberhautzental, Sierndorf"
48.45898,16.154,false,"""Beim Friedhof"", Obermallebarn, Sierndorf"
48.46222,16.15655,false,"""Hintaus"", Obermallebarn, Sierndorf"
48.41245,16.15863,false,"Kellergasse, Oberolberndorf, Sierndorf"
48.45653,16.21455,false,", Senning, Sierndorf"
48.45117,16.22063,false,"""Streitdorfer Straße"", Senning, Sierndorf"
48.43515,16.1427,false,"""Hintaus I"", Unterhautzenthal, Sierndorf"
48.43239,16.14299,false,"""Hintaus II"", Unterhautzenthal, Sierndorf"
48.46219,16.17261,false,"""Kellerberg"", Untermallebarn, Sierndorf"
48.457,16.10871,false,"""Hintaus"", Unterparschenbrunn, Sierndorf"
47.98693,16.654,false,"Hauptstraße, Sommerein, Sommerein"
48.37981,16.25477,false,"Landstraße, Spillern, Spillern"
48.46651,16.74318,false,"Am Gwend (bei der Kirche), Spannberg, Spannberg"
48.46136,16.73941,false,"Grüngasse/Eselgrund, Spannberg, Spannberg"
48.46657,16.73728,false,"Kurzgasse, Spannberg, Spannberg"
48.47398,16.777414,false,"""Loidesthaler Straße"", Velm-Götzendorf, Velm-Götzendorf"
48.470958,16.79807,false,"Am Kellerberg, Velm-Götzendorf, Velm-Götzendorf"
48.468782,16.772321,false,"Hauptstraße (""Richtung Spannberg""), Velm-Götzendorf, Velm-Götzendorf"
48.46793,16.79996,false,"Hauptstraße ""Richtung Waidendorf"", Velm-Götzendorf, Velm-Götzendorf"
48.469792,16.780523,false,"Kellergasse, Velm-Götzendorf, Velm-Götzendorf"
48.6731,15.6297,false,"""Kellergasse (bei der Kirche)"", Frauenhofen, St. Bernhard-Frauenhofen"
48.6966,15.7971,false,"""Sigmundsherberger Straße"", Missingdorf, Sigmundsherberg"
48.7292,15.7893,false,"""Missingdorfer Straße"", Theras, Sigmundsherberg"
48.7276,15.7963,false,"""Südöstliches Hintaus"", Theras, Sigmundsherberg"
48.1542,15.26034,false,"Au, Au, St. Leonhard am Forst"
48.1522,15.26748,false,"Fachelberg, Fachelberg, St. Leonhard am Forst"
48.15608,15.26143,false,"Steinbach, Steinbach, St. Leonhard am Forst"
48.217684,15.620875,false,"Weiterner Kellerweg/Mamauer Kellerweg, St. Pölten, St. Pölten"
48.22423,15.62826,false,"Finkensteinweg, St. Pölten, St. Pölten"
48.22471,15.72346,false,"Kellergasse Pengersdorf, Pengersdorf, St. Pölten"
48.221537,15.592971,false,"""Bei der Kirche"", Waitzendorf, St. Pölten"
48.24911,15.70864,false,"Wasserburger Kellergasse, Wasserburg, St. Pölten"
48.32014,16.20358,false,"Wallenböckgasse, Sankt Andrä vor dem Hagenthale, St. Andrä-Wördern"
48.33382,15.79245,false,"Eichberger Kellergasse, Ahrenberg, Sitzenberg-Reidling"
48.31804,15.83669,false,", Baumgarten, Sitzenberg-Reidling"
48.31034,15.811,false,", Eggendorf, Sitzenberg-Reidling"
48.29675,15.82772,false,", Hasendorf, Sitzenberg-Reidling"
48.29805,15.83054,false,"""Hintaus"", Hasendorf, Sitzenberg-Reidling"
48.31535,15.8127,false,"Am Sandbühel, Reidling, Sitzenberg-Reidling"
48.31878,15.82135,false,"Birkenzeile, Reidling, Sitzenberg-Reidling"
48.32419,15.79765,false,"Weinbergstraße, Thallern, Sitzenberg-Reidling"
48.181227,15.253402,false,"Sandsteinkellergasse, Zelking, Zelking-Matzleinsdorf"
48.21228,15.28658,false,", Bergern-Maierhöfen, Zelking-Matzleinsdorf"
48.77863,15.86232,false,"Weitersfelder Straße, Oberfladnitz, Weitersfeld"
48.75,15.82093,false,", Obermixnitz, Weitersfeld"
48.76335,15.75868,false,"Trautmannsdorfer Straße, Starrein, Weitersfeld"
48.75814,15.8429,false,"An der Oberfladnitzer Straße, Untermixnitz, Weitersfeld"
48.78475,15.80558,false,"Oberhöfleiner Straße, Weitersfeld, Weitersfeld"
48.78684,15.80664,false,"Fronsburger Straße, Weitersfeld, Weitersfeld"
48.76579,15.27737,false,"Kellergasse, Markl, Windigsteig"
48.61797,15.85544,false,"Kellergasse, Etzmannsdorf bei Straning, Straning-Grafenberg"
48.63559,15.84542,false,"Eggenburger Straße, Grafenberg, Straning-Grafenberg"
48.63523,15.84278,false,"Fuchsenloch, Grafenberg, Straning-Grafenberg"
48.63881,15.84445,false,"Nähe Kogelsteine, Grafenberg, Straning-Grafenberg"
48.62945,15.84335,false,"Steinperzbach, Grafenberg, Straning-Grafenberg"
48.63177,15.84465,false,"Vitusberger Kellergasse, Grafenberg, Straning-Grafenberg"
48.61418,15.86599,false,"Krotenberg, Straning, Straning-Grafenberg"
48.61615,15.8667,false,Kellergasse
48.61418,15.86599,false,Kellergasse
48.61504,15.86448,false,"Wolfsgraben, Straning, Straning-Grafenberg"
48.60524,15.86951,false,"Limberger Straße, Straning, Straning-Grafenberg"
48.61088,15.85882,false,"Kellergasse Viehtrift, Straning, Straning-Grafenberg"
48.63664,15.8831,false,"Hintaus, Wartberg, Straning-Grafenberg"
48.63227,15.88716,false,"Kirchenberg, Wartberg, Straning-Grafenberg"
48.60565,16.15226,false,", Aschendorf, Wullersdorf"
48.61029,16.15429,false,"Steinfeld, Aschendorf, Hart, Wullersdorf"
48.63902,16.06167,false,"Kellertrift, Grund, Wullersdorf"
48.63971,16.05406,false,"An der Bundesstraße, Grund, Wullersdorf"
48.66177,16.13559,false,"Alte Bergen, Immendorf, Wullersdorf"
48.65531,16.14273,false,"Kienern (""Kellergasse Zeiselberg""), Immendorf, Wullersdorf"
48.65187,16.12744,false,"Griegweg (Nähe Jägerhaus), Immendorf, Wullersdorf"
48.65675,16.08308,false,"Kellertrift, Kalladorf, Wullersdorf"
48.63821,16.08371,false,"Kallathal, Kalladorf, Wullersdorf"
48.65774,16.07576,false,"Denkenberg, Grund, Kalladorf, Wullersdorf"
48.61621,16.14619,false,"Raffelfeld, Maria Roggendorf, Wullersdorf"
48.61415,16.12289,false,"beim Kloster, Maria Roggendorf, Raffelhof, Wullersdorf"
48.62823,16.16328,false,"Kirchberg, Oberstinkenbrunn, Wullersdorf"
48.62942,16.16118,false,"Schlosskeller, Oberstinkenbrunn, Wullersdorf"
48.63284,16.16495,false,"Mailberger Keller (Galgenberg), Oberstinkenbrunn, Wullersdorf"
48.63248,16.16246,false,"Tiefer Graben, Oberstinkenbrunn, Wullersdorf"
48.65205,16.15293,false,"Peunten, Schalladorf, Wullersdorf"
48.64692,16.15382,false,"Rohrbergen, Schalladorf, Wullersdorf"
48.62705,16.10389,false,"Kirchberg, Wullersdorf, Wullersdorf"
48.49038,15.74997,false,", Elsarn im Straßertal, Straß im Straßertale"
48.51303,15.74457,false,"An der Schönberger Straße, Obernholz, Straß im Straßertale"
48.47482,15.72893,false,"Gaisbergkellergasse, Straß im Straßertale, Straß im Straßertale"
48.4695,15.7453,false,"Haselkellergasse, Straß im Straßertale, Straß im Straßertale"
48.47708,15.738,false,"Placherkellergasse, Straß im Straßertale, Straß im Straßertale"
48.47735,15.7313,false,"Talstraße-Nord, Straß im Straßertale, Straß im Straßertale"
48.47469,15.73182,false,"Talstraße-Süd, Straß im Straßertale, Straß im Straßertale"
48.49209,15.75309,false,"Wolfsgraben, Wiedendorf, Straß im Straßertale"
48.45131,15.60617,false,"Kellergasse, Stratzing, Stratzing"
48.29779,15.57703,false,Keller
48.30523,15.58213,false,", Ambach, Wölbling"
48.31287,15.60677,false,"Kirchbühel / Hausheimer Kellergasse, Oberwölbling, Wölbling"
48.31852,15.58954,false,"Kühstandsiedlungsstraße, Oberwölbling, Wölbling"
48.32294,15.59617,false,"Antingen, Unterwölbling, Wölbling"
48.32406,15.61475,false,"Flanitzweg, Unterwölbling, Wölbling"
48.32549,15.61127,false,"Leithen, Unterwölbling, Wölbling"
48.32581,15.64377,false,"Kellerweg, Kuffern, Statzendorf"
48.2907,15.65156,false,"Kellerweg, Rottersdorf, Statzendorf"
48.30827,15.64278,false,"Kellergasse, Statzendorf, Statzendorf"
48.05558,16.64033,false,"Kellergasse, Gallbrunn, Trautmannsdorf an der Leitha"
48.03675,16.69103,false,"An der B10, Sarasdorf, Trautmannsdorf an der Leitha"
48.0451,16.68005,false,"Tiefer Weg, Stixneusiedl, Trautmannsdorf an der Leitha"
48.04691,16.67477,false,"Viehtrift, Stixneusiedl, Trautmannsdorf an der Leitha"
48.02442,16.64571,false,"Friedhofsweg, Trautmannsdorf an der Leitha, Trautmannsdorf an der Leitha"
48.16497,15.49475,false,", Linsberg, St. Margarethen an der Sierning"
48.28498,16.07902,false,"Kellergasse Klein-Staasdorf, Staasdorf, Tulln an der Donau"
48.28636,16.10834,false,"An der Zeil, Katzelsdorf an der Zeil, Tulbing"
48.40323,16.04249,false,", Eggendorf am Wagram, Stetteldorf am Wagram"
48.40425,16.02988,false,"Bunschograben, Starnwörth, Stetteldorf am Wagram"
48.40626,16.02828,false,", Starnwörth, Stetteldorf am Wagram"
48.4088,16.01767,false,"Hauptstraße, Stetteldorf am Wagram, Stetteldorf am Wagram"
48.40775,16.01357,false,"Kellergasse, Stetteldorf am Wagram, Stetteldorf am Wagram"
48.40996,16.01843,false,"Russbacher Straße, Stetteldorf am Wagram, Stetteldorf am Wagram"
48.40989,16.01334,false,"Tiefenthaler Straße, Absberger Straße, Stetteldorf am Wagram, Stetteldorf am Wagram"
48.37139,16.3851,false,"Hundsleiten, Stetten (Niederösterreich), Stetten (Niederösterreich)"
48.36073,16.39335,false,"Neubergweg, Stetten (Niederösterreich), Stetten (Niederösterreich)"
48.36758,16.38351,false,"Seebarner Straße / Am Kirchenweg, Stetten (Niederösterreich), Stetten (Niederösterreich)"
48.33755,15.7805,false,"Kellerweg Am Eichberg, Hilpersdorf, Traismauer"
48.33099,15.73394,false,"Spiegelgasse, Oberndorf am Gebirge, Traismauer"
48.34384,15.75815,false,"Am Nasenberg, Stollhofen, Traismauer"
48.34325,15.77018,false,"Geistpiegel, Stollhofen, Traismauer"
48.34618,15.7532,false,"Berghäuser, Traismauer, Traismauer"
48.34723,15.74436,false,"Vorberg-Kellergasse, Waldandachtgasse, Traismauer, Traismauer"
48.34451,15.74263,false,"Tobel, Traismauer, Traismauer"
48.33933,15.73838,false,"Oberndorfer Straße, Weingasse, Waldletzberg, Traismauer"
48.36921,15.71085,false,"Wachaustraße, Wagram an der Traisen, Traismauer"
48.36328,15.70922,false,"Wetterkreuzweg, Kellergasse, Wagram an der Traisen, Traismauer"
48.35803,15.70757,false,"Ziegelofengasse, Wagram an der Traisen, Traismauer"
48.16683,14.71116,false,"Kellergasse, Wallsee, Wallsee-Sindelburg"
48.27226,15.86257,false,"Müllerberg, Diendorf, Saladorf, Grub, Würmla"
48.25809,15.84951,false,", Jetzing, Würmla"
48.24852,15.87824,false,", Mittermoos, Würmla"
48.24039,15.88024,false,"Hauptstraße, Waltendorf, Würmla"
48.25365,15.86181,false,"Kahlenbergstraße, Würmla, Würmla"
48.25824,15.86055,false,"Tullner Straße, Würmla, Würmla"
48.65011,16.33594,false,"Kellerberg, Oberschoderlee, Stronsdorf"
48.64864,16.34024,false,"Neue Kellergasse, Oberschoderlee, Stronsdorf"
48.61753,16.2668,false,"Hintaus, Patzenthal, Stronsdorf"
48.61998,16.26981,false,"Patzmannsdorfer Straße, Patzenthal, Stronsdorf"
48.63653,16.28298,false,"Hintaus, Patzmannsdorf, Stronsdorf"
48.62713,16.28949,false,"Schlossberg, Patzmannsdorf, Stronsdorf"
48.62531,16.2818,false,"Trift, Patzmannsdorf, Stronsdorf"
48.63237,16.3155,false,"Mayerhölzl, Stronegg, Stronsdorf"
48.65523,16.29821,false,"Hintaus, Stronsdorf, Stronsdorf"
48.64738,16.3016,false,"Kellertrift, Stronsdorf, Stronsdorf"
48.64904,16.29866,false,"Zeiselberg, Stronsdorf, Stronsdorf"
48.65832,16.32388,false,"Beim Hausberg, Unterschoderlee, Stronsdorf"
48.65572,16.32478,false,"Hintaus, Unterschoderlee, Stronsdorf"
48.66013,16.34673,false,"Lehmgrube (""Loamgrui""), Unterstinkenbrunn, Unterstinkenbrunn"
48.66968,16.34488,false,"beim Schloss, Unterstinkenbrunn, Unterstinkenbrunn"
48.74914,16.52786,false,"Burgstallweg, Neuruppersdorf, Wildendürnbach"
48.75015,16.51864,false,"Gaisberg - nördlicher Teil, Neuruppersdorf, Wildendürnbach"
48.74897,16.52116,false,"Gaisberg - südlicher Teil, Neuruppersdorf, Wildendürnbach"
48.75317,16.5147,false,"Grimm, Neuruppersdorf, Wildendürnbach"
48.75378,16.52764,false,"Waldstätten, Neuruppersdorf, Wildendürnbach"
48.75611,16.55207,false,"Pottenau, Pottenhofen, Wildendürnbach"
48.77114,16.50842,false,"Galgenberg, Wildendürnbach, Neuruppersdorf, Wildendürnbach"
48.7667,16.50639,false,"Vorstadt, Neuruppersdorf, Wildendürnbach, Wildendürnbach"
48.66699,16.53797,false,"im Ort, Ameis, Staatz"
48.66059,16.54273,false,", Ameis, Staatz"
48.66758,16.54115,false,", Ameis, Staatz"
48.67257,16.50407,false,"Auberg, Enzersdorf bei Staatz, Staatz"
48.66973,16.49974,false,"Am Aus, Enzersdorf bei Staatz, Staatz"
48.67658,16.50269,false,"""Richtung Auberg"", Enzersdorf bei Staatz, Staatz"
48.66218,16.4907,false,"Alten Bergen, Ernsdorf, Staatz"
48.668,16.48468,false,"Schlichtenberg, Staatz-Kautendorf, Staatz"
48.67779,16.48637,false,"""im Ort"", Staatz-Kautendorf, Staatz"
48.6501,16.52518,false,"Lehmgstetten, Waltersdorf, Staatz"
48.6557,16.53132,false,"Kellertrift, Waltersdorf, Staatz"
48.66799,16.46381,false,"Zigeunerwinkel, Wultendorf, Staatz"
48.66407,16.46433,false,"bei der Kirche, Wultendorf, Staatz"
48.66156,16.46818,false,"Point, Wultendorf, Staatz"
48.66266,16.54692,false,"Loamgstettn'""`UNIQ--ref-00000004-QINU`""', Ameis, Staatz"
48.41986,16.51306,false,"Hausgraben, Kronberg, Ulrichskirchen-Schleinbach"
48.42176,16.51376,false,"Kellergasse, Kronberg, Ulrichskirchen-Schleinbach"
48.42283,16.46923,false,"Sonnleithengasse, Schleinbach, Ulrichskirchen-Schleinbach"
48.41852,16.48319,false,"Ulrichskirchner Straße, Schleinbach, Ulrichskirchen-Schleinbach"
48.41775,16.46462,false,"Waldgasse, Schleinbach, Ulrichskirchen-Schleinbach"
48.42036,16.46973,false,", Schleinbach, Ulrichskirchen-Schleinbach"
48.42107,16.48123,false,"Ziegelofenweg, Schleinbach, Ulrichskirchen-Schleinbach"
48.40246,16.48859,false,"Hohe Schule, Ulrichskirchen, Ulrichskirchen-Schleinbach"
48.39861,16.48977,false,"Neuhäuslgasse, Ulrichskirchen, Ulrichskirchen-Schleinbach"
48.4065,16.48705,false,"Viehtrift, Ulrichskirchen, Ulrichskirchen-Schleinbach"
48.38767,16.46588,false,"Südlich der Hauptstraße, Alter Hof, Seiser, Münichsthal, Wolkersdorf im Weinviertel"
48.38304,16.47476,false,"Grasenberg, Münichsthal, Wolkersdorf im Weinviertel"
48.38984,16.46444,false,"Bachgasse, Münichsthal, Wolkersdorf im Weinviertel"
48.39145,16.46182,false,"Hauptstraße, Siedlungsstraße, Münichsthal, Wolkersdorf im Weinviertel"
48.38578,16.47725,false,"Sonnleiten, Brunnweingärten, Münichsthal, Wolkersdorf im Weinviertel"
48.36832,16.52362,false,"Kellergasse, Antoniusgasse, Seyringer Straße, Obersdorf, Wolkersdorf im Weinviertel"
48.37284,16.5306,false,"(Satzen), Obersdorf, Wolkersdorf im Weinviertel"
48.39848,16.44315,false,"Kellergasse, Pfösing, Wolkersdorf im Weinviertel"
48.39578,16.44302,false,"Rasserweg, Pfösing, Wolkersdorf im Weinviertel"
48.40818,16.51595,false,"Wolkersdorfer Straße, Riedenthal, Wolkersdorf im Weinviertel"
48.40868,16.51251,false,"Kellergasse, Riedenthal, Wolkersdorf im Weinviertel"
48.38337,16.52064,false,"Friedhofgasse, In Gruben, Wolkersdorf, Wolkersdorf im Weinviertel"
48.38353,16.51052,false,"Johannesgasse, Wolkersdorf, Wolkersdorf im Weinviertel"
48.38885,16.51529,false,"Kellergasse, Wolkersdorf, Wolkersdorf im Weinviertel"
48.38732,16.51413,false,"Klostergasse, Wolkersdorf, Wolkersdorf im Weinviertel"
48.59232,16.67304,false,"Fuchsenweg, Bullendorf, Wilfersdorf (Niederösterreich)"
48.59505,16.66014,false,"Lindengasse, Bullendorf, Wilfersdorf (Niederösterreich)"
48.5968,16.66709,false,"Lundenburger Straße, Bullendorf, Wilfersdorf (Niederösterreich)"
48.60541,16.6906,false,"Kapellenweg, Ebersdorf an der Zaya, Wilfersdorf (Niederösterreich)"
48.59262,16.69718,false,"Ladenberg, Ebersdorf an der Zaya, Wilfersdorf (Niederösterreich)"
48.57972,16.64405,false,"Kellergasse, Hobersdorf, Wilfersdorf (Niederösterreich)"
48.57611,16.63901,false,"Mühlgasse, Hobersdorf, Wilfersdorf (Niederösterreich)"
48.58181,16.6459,false,"Wiener Straße, Brunnengasse, Hobersdorf, Wilfersdorf (Niederösterreich)"
48.59308,16.64513,false,"Am Berg, Wilfersdorf, Wilfersdorf (Niederösterreich)"
48.59105,16.63971,false,"beim Sportplatz, Wilfersdorf, Wilfersdorf (Niederösterreich)"
48.58126,16.63541,false,"Neustiftgasse, Wilfersdorf, Wilfersdorf (Niederösterreich)"
48.29757,16.85051,false,"Galgenhöhe, Baumgarten an der March, Weiden an der March"
48.25875,16.74287,false,"Am Mühlberg, Untersiebenbrunn, Untersiebenbrunn"
48.25593,16.74663,false,"Kellergasse, Untersiebenbrunn, Untersiebenbrunn"
48.33057,16.76674,false,"Kellerplatz, Weikendorf, Weikendorf"
48.47683,16.70865,false,"Hintaus, Erdpreß, Sulz im Weinviertel"
48.47654,16.71603,false,"Hofäcker, Erdpreß, Sulz im Weinviertel"
48.48988,16.68808,false,"Am Steinberg, Niedersulz, Sulz im Weinviertel"
48.48616,16.68026,false,"Hintaus (bei der Kirche), Niedersulz, Sulz im Weinviertel"
48.48045,16.68174,false,"Hohenruppersdorfer Straße, Niedersulz, Sulz im Weinviertel"
48.49032,16.68136,false,"Kleine Kellergasse, Niedersulz, Sulz im Weinviertel"
48.48512,16.68413,false,", Niedersulz, Sulz im Weinviertel"
48.48423,16.67549,false,"Kellergasse Museumsdorf, Niedersulz, Sulz im Weinviertel"
48.49853,16.67215,false,"Am Anger, Obersulz, Sulz im Weinviertel"
48.50097,16.6707,false,"Hintaus, Obersulz, Sulz im Weinviertel"
48.49901,16.66975,false,"In den Ziegelgstetten, Obersulz, Sulz im Weinviertel"
48.50259,16.68076,false,"In der Klausen, Obersulz, Sulz im Weinviertel"
48.50767,16.67817,false,"In der Lehmgrube, Obersulz, Sulz im Weinviertel"
48.50171,16.67912,false,"Wachtberg, Obersulz, Sulz im Weinviertel"
48.5148,16.66672,false,", Obersulz, Sulz im Weinviertel"
48.5196089,16.706397,false,"Hintaus, Blumenthal, Zistersdorf"
48.55231,16.83107,false,", Eichhorn, Zistersdorf"
48.53052,16.71714,false,"Hausberg, Gaiselberg, Zistersdorf"
48.55596,16.78113,false,"Göstingbach, Gösting, Zistersdorf"
48.55578,16.77934,false,"Nördliches Hintaus, Gösting, Zistersdorf"
48.55161,16.78131,false,"Südliches Hintaus, Gösting, Zistersdorf"
48.52142,16.76774,false,"Feldgasse, Groß-Inzersdorf, Zistersdorf"
48.52233,16.75739,false,"Loidesthaler Straße, Groß-Inzersdorf, Zistersdorf"
48.5271,16.760762,false,"Totenweg, Groß-Inzersdorf, Zistersdorf"
48.49972,16.74551,false,"Bei der Kirche, Loidesthal, Zistersdorf"
48.49766,16.73823,false,"Bei der Winterzeile, Loidesthal, Zistersdorf"
48.50207,16.73835,false,"Bindergasserl, Loidesthal, Zistersdorf"
48.49467,16.74722,false,"Hauptstraße, Kellergasse, Loidesthal, Zistersdorf"
48.4991253,16.7451287,false,"Kirchenstraße, Loidesthal, Zistersdorf"
48.50079,16.74145,false,"Klause, Loidesthal, Zistersdorf"
48.49935,16.75096,false,"Verlängerung Lussweg, Loidesthal, Zistersdorf"
48.57372,16.70325,false,"Berikeller, Maustrenk, Zistersdorf"
48.57095,16.69827,false,"Hintaus, Maustrenk, Zistersdorf"
48.57753,16.70357,false,"Prinzenweg, Maustrenk, Zistersdorf"
48.5672,16.69989,false,"Riegel, Maustrenk, Zistersdorf"
48.56673,16.70457,false,"Steingraben, Maustrenk, Zistersdorf"
48.5545,16.73865,false,", Windisch Baumgarten, Zistersdorf"
48.54581,16.76539,false,"Iselberggasse, Stadtgraben, Zistersdorf, Zistersdorf"
48.54312,16.76883,false,"Schießstätte, Zistersdorf, Zistersdorf"
48.54421,16.75888,false,"Schlossberggasse, Zistersdorf, Zistersdorf"
48.38392,15.45063,false,"Kellergasse, Wösendorf, Weißenkirchen in der Wachau"
